Start_Time_s,Stop_Time_s,Mean_Voltage_V,Std_Dev_V,Range_V,Time_to_Peak_s
0.653737999998033,1.3972669999972,0.579472140762464,0.345019575233222,1.05571847507332,0.250192000001669
2.17694399999827,3.12132299999893,0.602853128054741,0.234330034991531,0.879765395894431,0.30023399999738
3.76136100000143,4.66261199999601,0.493157380254154,0.316219086377164,1.0752688172043,0.3392689999938
5.78392199999839,7.67900800000131,0.476539589442815,0.180097929037934,0.718475073313783,0.22006000000239
8.38739799999446,9.68228899999708,0.516379094773694,0.238715934596554,0.865102639296184,0.21544000000506
