Start_Time_s,Stop_Time_s,Mean_Voltage_V,Std_Dev_V,Range_V,Time_to_Peak_s
0.057271999999881,1.01675899999589,0.226410212178713,0.0943966472267927,0.386119257086999,0.393440999999642
2.27063300000131,3.58546700000018,0.247489558339998,0.0940151220506212,0.327468230694038,0.61455299999565
