Start_Time_s,Stop_Time_s,Mean_Voltage_V,Std_Dev_V,Range_V,Time_to_Peak_s
3.01468899999559,3.57620099999756,0.220455831661265,0.0466784956828565,0.151515151515152,0.1530530000031
4.89554699999839,5.28802799999714,0.23006563329144,0.068465509361814,0.229716520039101,0.12562399999797
6.8593369999975,7.12334499999881,0.186217008797654,0.0377502487663634,0.136852394916911,0.11686200000345
8.70120300000161,9.7262519999966,0.240929216261285,0.0624240531223195,0.234604105571847,0.158416000001129
