Start_Time_s,Stop_Time_s,Mean_Voltage_V,Std_Dev_V,Range_V,Time_to_Peak_s
0.697741999998689,0.879608999997377,0.26323139226365,0.118464849115987,0.361681329423264,0.063108999997377
0.910729000002146,1.68716600000113,0.607940446650124,0.360326322120997,1.3049853372434,0.219537000000474
2.71840100000054,3.76162099999934,0.363496718335428,0.143028322795657,0.562072336265885,0.55076299999654
5.09842700000107,6.17937799999863,0.410292990938152,0.175340862049488,0.694037145650049,0.54300699999929
7.43363599999994,8.8444830000028,0.409413281753707,0.207851004488348,0.635386119257087,0.61978899999708
9.96551299999654,11.1096799999997,0.401296496372897,0.150387232454294,0.562072336265884,0.559587999999561
12.2114809999987,13.2986030000001,0.410689281657024,0.216411725346234,0.821114369501471,0.669934000000399
14.5262259999961,14.976487999998,0.427052785923754,0.153938254698622,0.488758553274682,0.3888810000047
