Time (s),Voltage (V)
0,0.219941348973607
0.0223310000002384,0.195503421309873
0.0537629999965428,0.205278592375367
0.0771079999953508,0.190615835777126
0.108131999999285,0.175953079178886
0.139326999999583,0.180840664711632
0.170814999997616,0.20039100684262
0.20202499999851,0.254154447702835
0.225043999999762,0.205278592375367
0.243777999997139,0.185728250244379
0.275391999997199,0.161290322580645
0.297956000000238,0.171065493646139
0.321423000000417,0.161290322580645
0.352928999997675,0.146627565982405
0.384484999999404,0.131964809384164
0.409616999998689,0.122189638318671
0.44010000000149,0.127077223851417
0.471684000000358,0.127077223851417
0.502225999996066,0.127077223851417
0.534163999997079,0.117302052785924
0.559450999997556,0.127077223851417
0.591169999994337,0.117302052785924
0.621969999998808,0.131964809384164
0.653737999998033,0.151515151515152
0.684809000000357,0.254154447702835
0.716695999994874,0.317693059628543
0.747324000000954,0.601173020527859
0.779712999999523,0.591397849462366
0.809840999998152,0.557184750733138
0.84106099999696,0.821114369501466
0.872502999998629,0.83088954056696
0.903929999999702,1.20723362658847
0.935658999994397,1.09970674486804
0.960259999997914,1.11436950146628
0.992148999996483,1.17302052785924
1.02340999999642,1.12903225806452
1.05437099999934,0.762463343108504
1.08616499999911,0.640273704789834
1.11716600000113,0.410557184750733
1.1485869999975,0.381231671554252
1.17863300000131,0.43010752688172
1.2105150000006,0.366568914956012
1.24154100000113,0.410557184750733
1.27297999999672,0.361681329423265
1.30422299999744,0.254154447702835
1.33476599999517,0.219941348973607
1.36634299999475,0.21505376344086
1.3972669999972,0.185728250244379
1.42910000000149,0.20039100684262
1.46069099999964,0.20039100684262
1.49162900000066,0.166177908113392
1.52234099999815,0.175953079178886
1.55361599999666,0.171065493646139
1.57683599999547,0.175953079178886
1.6080019999966,0.263929618768328
1.63907299999893,0.205278592375367
1.66915500000119,0.166177908113392
1.70122100000083,0.161290322580645
1.73224499999732,0.156402737047898
1.76405999999493,0.205278592375367
1.79578999999911,0.161290322580645
1.82734200000018,0.141739980449658
1.85809299999475,0.136852394916911
1.8899789999947,0.131964809384164
1.921625,0.136852394916911
1.94386299999803,0.127077223851417
1.97491999999434,0.151515151515152
2.0065,0.136852394916911
2.03757899999619,0.151515151515152
2.06065799999982,0.161290322580645
2.09195399999619,0.146627565982405
2.12324899999797,0.131964809384164
2.15413199999928,0.180840664711632
2.17694399999827,0.171065493646139
2.20742499999702,0.273704789833822
2.2395719999969,0.713587487781036
2.2697289999947,0.679374389051808
2.30114899999648,0.645161290322581
2.33174300000072,0.782013685239492
2.36148399999738,0.718475073313783
2.39254399999976,0.684261974584555
2.42429100000113,0.826001955034213
2.45546700000018,1.0019550342131
2.47717799999565,1.05083088954057
2.50777199999988,0.894428152492669
2.53874899999797,0.835777126099707
2.5707669999972,0.757575757575758
2.59472100000083,0.772238514173998
2.62554599999636,0.694037145650049
2.65754800000042,0.782013685239492
2.68860799999535,0.708699902248289
2.71946099999547,0.606060606060606
