Time (s),Voltage (V)
0,0.112414467253177
0.0246899999976193,0.112414467253177
0.0569429999962452,0.112414467253177
0.0877049999982091,0.10752688172043
0.119719999998807,0.112414467253177
0.150537999995052,0.112414467253177
0.181757999993863,0.112414467253177
0.213083999998865,0.112414467253177
0.233173999994996,0.112414467253177
0.259582999996844,0.112414467253177
0.290414999999108,0.112414467253177
0.320888999998573,0.112414467253177
0.339814999997614,0.112414467253177
0.349314999997617,0.112414467253177
0.380561999998989,0.112414467253177
0.412606999993322,0.112414467253177
0.443541999995709,0.112414467253177
0.475331999994815,0.112414467253177
0.506067999996247,0.112414467253177
0.539021999999882,0.112414467253177
0.570597999997439,0.112414467253177
0.594702999994162,0.112414467253177
0.625815999999645,0.112414467253177
0.657023999996483,0.112414467253177
0.688240999996665,0.112414467253177
0.720720999993382,0.112414467253177
0.75103700000048,0.112414467253177
0.778677999995651,0.112414467253177
0.809180999994275,0.112414467253177
0.840596999995412,0.112414467253177
0.871246999993922,0.117302052785924
0.902506999999282,0.131964809384164
0.934811999998985,0.131964809384164
0.962396999999882,0.122189638318671
0.993757999993861,0.117302052785924
1.0250700000003,0.131964809384164
1.05629499999434,0.136852394916911
1.08817199999839,0.171065493646139
1.11999099999666,0.180840664711632
1.15110099999607,0.185728250244379
1.18260599999875,0.229716520039101
1.21294199999422,0.234604105571848
1.24353599999845,0.239491691104594
1.27449799999594,0.30791788856305
1.30643699999899,0.293255131964809
1.3384789999947,0.30791788856305
1.36280299999565,0.327468230694037
1.39400899999589,0.606060606060606
1.42393499999493,0.654936461388074
1.45563699999452,0.488758553274682
1.48712599999457,0.601173020527859
1.51795799999684,0.650048875855327
1.54938799999654,0.576735092864125
1.58019999999553,0.386119257086999
1.61160899999738,0.493646138807429
1.64271700000018,0.43010752688172
1.67395099999756,0.376344086021505
1.69633299999684,0.361681329423265
1.72720699999481,0.283479960899316
1.75901999999583,0.347018572825024
1.79063699999452,0.268817204301075
1.82227799999714,0.288367546432063
1.85336400000006,0.361681329423265
1.88538199999928,0.288367546432063
1.91373900000006,0.259042033235582
1.94576999999583,0.249266862170088
1.97578099999577,0.190615835777126
2.0079489999935,0.195503421309873
2.03847099999339,0.161290322580645
2.06254699999839,0.146627565982405
2.09323399999738,0.151515151515152
2.12519599999487,0.30791788856305
2.15601599999517,0.596285434995112
2.18745999999344,0.361681329423265
2.21268599999696,0.259042033235582
2.24394799999893,0.180840664711632
2.27585599999875,0.161290322580645
2.30728799999505,0.146627565982405
2.33795299999416,0.131964809384164
2.36374300000072,0.180840664711632
2.39443799999356,0.171065493646139
2.42608100000024,0.146627565982405
2.45759299999475,0.205278592375367
2.48891599999368,0.166177908113392
2.52083499999345,0.195503421309873
2.55244199999422,0.166177908113392
2.58418799999356,0.161290322580645
2.61512099999934,0.146627565982405
2.64678700000048,0.141739980449658
2.67859899999947,0.156402737047898
2.70967799999565,0.166177908113392
2.74147299999743,0.161290322580645
2.77312099999934,0.146627565982405
2.80460899999738,0.141739980449658
2.83568099999428,0.151515151515152
2.8675339999944,0.146627565982405
2.89831299999356,0.131964809384164
2.93058799999952,0.141739980449658
2.96119199999422,0.131964809384164
2.99149899999797,0.131964809384164
3.02260799999535,0.136852394916911
3.05487199999392,0.151515151515152
3.08596499999613,0.146627565982405
3.11704899999499,0.171065493646139
3.14762599999457,0.146627565982405
3.17859699999541,0.151515151515152
3.21033299999684,0.146627565982405
3.24178799999505,0.146627565982405
3.27286299999803,0.175953079178886
3.30399199999869,0.185728250244379
3.33520699999482,0.219941348973607
3.36665199999511,0.195503421309873
3.3966439999938,0.239491691104594
3.42836599999666,0.244379276637341
3.45932799999416,0.268817204301075
3.49220699999481,0.278592375366569
3.5226819999963,0.234604105571848
3.55349300000071,0.30791788856305
3.58433999999612,0.303030303030303
3.61555299999565,0.400782013685239
3.64577899999917,0.337243401759531
3.67717799999565,0.298142717497556
3.70809699999541,0.273704789833822
3.73857999999822,0.347018572825024
3.76969199999422,0.288367546432063
3.80114299999923,0.283479960899316
3.83057299999893,0.224828934506354
3.8611950000003,0.190615835777126
3.89259499999881,0.20039100684262
3.91485300000012,0.210166177908113
3.94567399999499,0.205278592375367
3.97624199999869,0.175953079178886
4.00783299999684,0.234604105571848
4.03942899999767,0.171065493646139
4.07117899999768,0.141739980449658
4.10216399999708,0.127077223851417
4.13360199999809,0.117302052785924
4.16538299999386,0.122189638318671
4.19618999999761,0.117302052785924
4.22773099999875,0.156402737047898
4.25932599999756,0.131964809384164
4.29098399999738,0.131964809384164
4.32073199999333,0.122189638318671
4.35216599999368,0.117302052785924
4.3834450000003,0.122189638318671
4.41358299999684,0.127077223851417
4.44463699999451,0.117302052785924
4.4764489999935,0.146627565982405
4.49797599999606,0.146627565982405
4.52998399999738,0.136852394916911
4.56124199999869,0.127077223851417
4.59369799999893,0.117302052785924
4.62536299999803,0.117302052785924
4.64795299999416,0.127077223851417
4.67901299999654,0.122189638318671
4.71043899999559,0.122189638318671
4.74191799999774,0.122189638318671
4.77316699999571,0.127077223851417
4.80304399999976,0.122189638318671
4.8347289999947,0.122189638318671
4.86622099999338,0.127077223851417
4.89772699999809,0.127077223851417
4.92878399999439,0.136852394916911
4.95992099999636,0.151515151515152
4.99180399999768,0.136852394916911
5.0144639999941,0.131964809384164
5.0454089999944,0.136852394916911
5.07565100000053,0.127077223851417
5.10710199999809,0.127077223851417
5.13778599999845,0.166177908113392
5.1693769999966,0.156402737047898
5.20058399999887,0.146627565982405
5.23144299999625,0.161290322580645
5.26313899999857,0.180840664711632
5.29463499999791,0.156402737047898
5.32690599999577,0.205278592375367
5.35795199999959,0.161290322580645
5.39025499999523,0.146627565982405
5.4211589999944,0.156402737047898
5.45202399999648,0.190615835777126
5.48338599999994,0.224828934506354
5.51525699999929,0.234604105571848
5.546861999996,0.219941348973607
5.57837599999458,0.342130987292278
5.60873599999398,0.30791788856305
5.63143999999762,0.293255131964809
5.66219599999487,0.327468230694037
5.69417399999499,0.30791788856305
5.72627799999714,0.361681329423265
5.74880799999833,0.391006842619746
5.77919999999553,0.332355816226784
5.81160300000012,0.337243401759531
5.84227899999917,0.366568914956012
5.86444500000029,0.317693059628543
5.8949619999975,0.268817204301075
5.92607699999958,0.229716520039101
5.9571589999944,0.263929618768328
5.98139499999583,0.263929618768328
6.01263599999994,0.249266862170088
6.04372999999672,0.259042033235582
6.07531899999827,0.303030303030303
6.09868899999559,0.400782013685239
6.12939899999648,0.342130987292278
6.16027499999851,0.254154447702835
6.19110999999941,0.283479960899316
6.21462900000066,0.21505376344086
6.24473299999535,0.185728250244379
6.27574899999797,0.161290322580645
6.30643799999356,0.136852394916911
6.33182299999893,0.127077223851417
6.36268599999696,0.122189638318671
6.39388799999654,0.112414467253177
6.42534899999946,0.112414467253177
6.44840599999577,0.117302052785924
6.48007499999553,0.117302052785924
6.51191399999708,0.117302052785924
6.54253799999506,0.112414467253177
6.57422999999672,0.117302052785924
6.6053049999997,0.112414467253177
6.63709999999404,0.112414467253177
6.66803999999911,0.10752688172043
6.69910099999607,0.112414467253177
6.73022499999404,0.146627565982405
6.76189299999923,0.131964809384164
6.79301500000059,0.127077223851417
6.82405199999362,0.117302052785924
6.85443699999899,0.122189638318671
6.88569799999892,0.146627565982405
6.91703499999642,0.127077223851417
6.94857699999958,0.117302052785924
6.97907599999755,0.112414467253177
7.01137399999797,0.112414467253177
7.04166099999845,0.112414467253177
7.0735700000003,0.112414467253177
7.1045189999938,0.112414467253177
7.13584899999946,0.112414467253177
7.16747099999338,0.112414467253177
7.19953599999845,0.112414467253177
7.2304089999944,0.112414467253177
7.26243899999559,0.112414467253177
7.29257599999756,0.112414467253177
7.32455399999768,0.112414467253177
7.35585799999535,0.122189638318671
7.38754899999499,0.127077223851417
7.41890799999982,0.127077223851417
7.45040299999714,0.127077223851417
7.48205799999833,0.131964809384164
7.51333799999952,0.127077223851417
7.54518999999762,0.122189638318671
7.5763519999981,0.136852394916911
7.60750299999863,0.141739980449658
7.63884099999815,0.141739980449658
7.66930599999428,0.151515151515152
7.70112299999595,0.146627565982405
7.73263099999726,0.161290322580645
7.76323999999464,0.136852394916911
7.79452799999714,0.171065493646139
7.82551799999922,0.166177908113392
7.85714799999445,0.175953079178886
7.88269399999827,0.146627565982405
7.91265499999375,0.166177908113392
7.9439789999947,0.141739980449658
7.97507999999821,0.136852394916911
8.00550499999524,0.156402737047898
8.03322299999743,0.254154447702835
8.06489599999786,0.32258064516129
8.09573399999738,0.371456500488759
8.12780699999631,0.41544477028348
8.15921700000018,0.542521994134897
8.18285899999738,0.400782013685239
8.21375099999457,0.405669599217986
8.24518099999428,0.327468230694037
8.27657799999416,0.263929618768328
8.30806499999761,0.317693059628543
8.33882799999417,0.244379276637341
8.37118099999428,0.249266862170088
8.40186699999869,0.327468230694037
8.43433199999481,0.259042033235582
8.46540799999983,0.273704789833822
8.49691599999369,0.268817204301075
8.52816999999433,0.239491691104594
8.55865799999982,0.20039100684262
8.59029599999637,0.195503421309873
8.61539299999923,0.195503421309873
8.64592099999636,0.161290322580645
8.67769799999893,0.156402737047898
8.70914099999517,0.131964809384164
8.74085799999536,0.122189638318671
8.77198900000006,0.117302052785924
8.80417899999767,0.117302052785924
8.83510799999534,0.112414467253177
8.86653999999911,0.136852394916911
8.8980700000003,0.122189638318671
8.93012799999863,0.117302052785924
8.96107699999958,0.117302052785924
8.99259099999816,0.112414467253177
9.02390399999916,0.112414467253177
9.05571799999476,0.117302052785924
9.08700599999726,0.117302052785924
9.11832599999755,0.112414467253177
9.14883799999953,0.112414467253177
9.18035999999941,0.112414467253177
9.21205099999905,0.112414467253177
9.23397099999339,0.112414467253177
9.26553700000048,0.117302052785924
9.2968900000006,0.112414467253177
9.32820399999619,0.112414467253177
9.35063899999857,0.117302052785924
9.38198999999463,0.112414467253177
9.41394999999552,0.117302052785924
9.44459499999881,0.112414467253177
9.4766400000006,0.10752688172043
9.50754199999571,0.112414467253177
9.53937900000065,0.112414467253177
9.57046899999678,0.112414467253177
9.60086599999666,0.112414467253177
9.63231099999696,0.112414467253177
9.66436400000006,0.112414467253177
9.69556299999357,0.112414467253177
9.72679299999774,0.117302052785924
